"","user_id","col_name","col_state","major","col_cbsa","hs_name","hs_state","hs_fips","hs_cbsa","hs_shock","col_start","col_end","hs_end","birth","CONTROL","C21UGPRF","CARNEGIE","HBCU","TRIBAL","LANDGRNT","CBSATYPE","col_shock","barrons","cbsa_code","cbsa_n_state","same_cbsa","same_state","in_state_col","yr_return_cbsa","yr_return_state","col_hs_diff_cbsa"
"19441",84911925,"Peirce College","PA","Information Technology","37980","Clearview Regional High School","NJ","42","37980",-0.00805624075112092,2014,2015,2011,1993,2,5,40,2,2,2,1,-0.00805624075112092,5,"37980","NJ",1,1,0,2016,2016,0
"19442",84937443,"South Dakota State University","SD","empty","46999","Logan High School","OH","46","18140",0.00246463001882584,2014,2015,2013,1995,1,12,16,2,2,1,2,-0.00919025862869942,5,"18140","OH",1,1,0,2017,2017,1
"19443",85018191,"Delaware State University","DE","empty","20100","Smyrna High School","DE","10","20100",-0.0146723727903142,2012,2015,2012,1994,1,10,21,1,2,1,1,-0.0146723727903142,5,"20100","DE",1,1,1,2016,2016,0
"19444",85079107,"Southern New Hampshire University","NH","Finance","33999","York High School","ME","33","38860",-0.0109188035167922,2013,2015,2013,1995,2,5,55,2,2,2,2,-0.017318719359239,4,"38860","ME",1,1,0,2023,2023,1
"19445",85507769,"Mississippi State University","MS","Business","28999","Germantown High School","MS","28","27140",-0.00188640411945373,2010,2015,2009,1991,1,13,15,2,2,1,2,-0.0148504929685364,4,"25620","MS",0,1,1,NA,2016,1
"19446",85634649,"University of Idaho","ID","Chemistry","16999","Richland High School","WA","16","28420",-0.0128316379960095,2011,2015,2011,1993,1,13,15,2,2,1,2,-0.000270637891834065,4,"35620","NY",0,0,0,NA,NA,1
"19447",85816950,"Muhlenberg College","PA","empty","10900","Bernards High School","NJ","42","35620",-0.000724932469410427,2011,2015,2011,1993,2,14,31,2,2,2,1,0.0000334944899524012,2,"16980","IN",0,0,0,NA,NA,1
"19448",86078996,"Temple University","PA","empty","37980","George Washington High School","CO","42","19740",0.0136049835616393,2010,2015,2010,1992,1,13,15,2,2,2,1,-0.00805624075112092,4,"37980","DE",0,0,0,NA,NA,1
"19449",86937697,"Grantham University","KS","empty","28140","Roanoke Rapids High School","NC","20","37999",-0.0209605354450297,2011,2015,2001,1983,3,5,-2,2,2,2,1,0.00064896305082617,999,"31740","KS",0,0,0,NA,NA,1
"19450",87180145,"University of Delaware","DE","empty","37980","Columbia High School","NJ","10","35620",-0.000724932469410427,2012,2015,2012,1994,1,14,15,2,2,1,1,-0.00805624075112092,3,"35620","NJ",1,1,0,2016,2016,1
"19451",87365190,"Mississippi College","MS","empty","27140","Mansfield High School","LA","28","43340",-0.0234227396360276,2011,2015,2011,1993,2,13,21,2,2,2,1,-0.00188640411945373,4,"27140","MS",0,0,0,NA,NA,1
"19452",88102358,"Full Sail University","FL","empty","36740","Hillcrest High School","AR","12","05999",-0.0159133356661313,2012,2015,2001,1983,3,11,40,2,2,2,1,0.00535323514941316,999,"29820","NV",0,0,0,NA,NA,1
"19453",88127175,"Alcorn State University","MS","empty","28999","Forest Hills High School","NY","28","35620",-0.000724932469410427,2008,2015,2008,1990,1,11,21,1,2,1,-2,-0.0148504929685364,4,"27140","MS",0,0,0,NA,NA,1
"19454",88176938,"Lycoming College","PA","empty","48700","Pope John XXIII High School","NJ","42","35620",-0.000724932469410427,2011,2015,2011,1993,2,12,31,2,2,2,1,-0.0180060629781907,4,"38860","ME",0,0,0,NA,NA,1
"19455",88367584,"Amherst College","MA","empty","44140","Hebron Academy","ME","25","23999",-0.0134924643421336,2011,2015,2008,1990,2,14,31,2,2,2,1,-0.0117185795538206,1,"35620","PA",0,0,0,NA,NA,1
"19456",88461131,"American InterContinental University","AZ","Business","38060","Salamanca High School","NY","04","36999",-0.0217657223819866,2014,2015,2002,1984,3,11,-2,2,2,2,1,-0.0054079611353633,5,"39660","SD",0,0,0,NA,NA,1
"19457",88640075,"Pensacola State College","FL","empty","37860","Decatur High School","AL","12","19460",-0.029971451771359,2014,2015,2006,1988,1,5,40,2,2,2,1,-0.00883530687837147,999,"25060","MS",0,0,0,NA,NA,1
"19458",88952686,"Michigan State University","MI","empty","29620","Novi High School","MI","26","19820",-0.00162529303288382,2011,2015,2011,1993,1,12,15,2,2,1,1,-0.00924681730693219,3,"16980","WI",0,0,1,NA,NA,1
"19459",89356257,"Michigan State University","MI","empty","29620","Addison High School","MI","26","26999",-0.00681306030352823,2013,2015,2005,1987,1,12,15,2,2,1,1,-0.00924681730693219,3,"27140","MS",0,0,1,NA,NA,1
"19460",89755467,"Ashford University","CA","Business","41740","Yerington High School","NV","06","32999",0.0150102319200677,2007,2015,2007,1989,3,11,31,2,2,2,1,-0.00224994320102334,4,"32999","NV",1,1,0,2017,2017,1
"19461",89872677,"Oklahoma Christian University","OK","Business","36420","Douglass High School","GA","40","12060",0.0032878159755683,2011,2015,2011,1993,2,12,32,2,2,2,1,0.00458656775763292,4,"48620","KS",0,0,0,NA,NA,1
"19462",89935452,"Washington University in St Louis","MO","Engineering","41180","Madison Academic Magnet High School","TN","29","27180",-0.019346650987838,2011,2015,2011,1993,2,14,15,2,2,2,1,-0.0136892640068486,1,"12060","GA",0,0,0,NA,NA,1
"19463",90273284,"University of Delaware","DE","empty","37980","Freehold Township High School","NJ","10","35620",-0.000724932469410427,2011,2015,2011,1993,1,14,15,2,2,1,1,-0.00805624075112092,3,"35620","NJ",1,1,0,2016,2016,1
"19464",90584262,"Sam Houston State University","TX","empty","48999","Spring Hill High School","AR","48","05999",-0.0159133356661313,2014,2015,2013,1995,1,7,21,2,2,2,2,-0.000108964024867845,4,"30980","TX",0,0,0,NA,NA,1
"19465",91200851,"Lancaster Bible College","PA","Business","29540","Marshwood High School","ME","42","38860",-0.0109188035167922,2012,2015,2012,1994,2,5,51,2,2,2,1,-0.00620845262196459,999,"29540","PA",0,0,0,NA,NA,1
"19466",91607130,"Colby College","ME","empty","23999","San Francisco University High School","CA","23","41860",0.0141128832331204,2011,2015,2011,1993,2,14,31,2,2,2,2,-0.0134924643421336,1,"35620","PA",0,0,0,NA,NA,1
"19467",91695302,"Clark Atlanta University","GA","empty","12060","Haywood High School","TN","13","47999",-0.0084194529839465,2011,2015,2011,1993,2,10,16,1,2,2,1,0.0032878159755683,5,"12060","GA",0,0,0,NA,NA,1
"19468",92100056,"Malone University","OH","empty","15940","Dalton High School","OH","39","39999",-0.00817725105111922,2011,2015,2011,1993,2,10,21,2,2,2,1,-0.0108042552918435,4,"20999","KS",0,0,1,NA,NA,1
"19469",92537258,"Montana State University","MT","empty","30999","Abraham Lincoln High School","IA","30","36540",-0.0134417233080264,2013,2015,2009,1991,1,12,16,2,2,1,2,0.0071924057163926,5,"06999","CA",0,0,0,NA,NA,1
"19470",93121744,"University of Missouri Kansas City","MO","empty","28140","South High School","OH","29","18140",0.00246463001882584,2010,2015,2010,1992,1,13,16,2,2,2,1,0.00064896305082617,3,"28140","KS",0,0,0,NA,NA,1
"19471",93356849,"University of Mississippi","MS","Business","28999","Memphis University School","TN","28","32820",-0.0147285458458139,2011,2015,2011,1993,1,13,15,2,2,2,2,-0.0148504929685364,4,"32820","TN",1,1,0,2019,2019,1
"19472",94531769,"University of New Hampshire Manchester","NH","Business","31700","Alvirne High School","NH","33","31700",-0.0115673576280945,2010,2015,2008,1990,1,11,32,2,2,2,1,-0.0115673576280945,4,"14460","NH",1,1,1,NA,2016,0
"19473",94599001,"Immaculata University","PA","Information Technology","37980","Cherokee High School","NJ","42","37980",-0.00805624075112092,2011,2015,2011,1993,2,7,21,2,2,2,1,-0.00805624075112092,4,"37980","NJ",1,1,0,2016,2016,0
"19474",94718012,"Bethune Cookman University","FL","Education","19660","Lennard High School","FL","12","45300",0.00799764831376299,2011,2015,2011,1993,2,10,32,1,2,2,1,0.00304155675305288,5,"28999","MS",0,0,1,NA,NA,1
"19475",95484067,"Indiana University Bloomington","IN","Business","14020","Terre Haute South Vigo High School","IN","18","45460",-0.016578446465918,2012,2015,2012,1994,1,12,15,2,2,2,1,-0.0137386781833171,3,"26900","IN",0,1,1,NA,2019,1
"19476",95750647,"University of Southern Mississippi","MS","Business","25620","Ocean Springs High School","MS","28","25060",-0.033160218549867,2012,2015,2010,1992,1,11,15,2,2,2,1,-0.0194436458735305,4,"25060","MS",1,1,1,2016,2016,1
"19477",95937651,"California State University Chico","CA","empty","17020","El Dorado High School","AR","06","05999",-0.0159133356661313,2013,2015,2011,1993,1,11,21,2,2,2,1,0.00494812175424419,4,"39900","NV",0,0,0,NA,NA,1
"19478",96000963,"Marymount University","VA","Marketing","47900","Newark High School","DE","51","37980",-0.00805624075112092,2011,2015,2011,1993,2,11,21,2,2,2,1,-0.0109947392836272,4,"47900","WV",0,0,0,NA,NA,1
"19479",96124892,"Bowdoin College","ME","empty","38860","Riverside High School","NY","23","35620",-0.000724932469410427,2011,2015,2011,1993,2,14,31,2,2,2,1,-0.0109188035167922,1,"35620","NY",1,1,0,2017,2017,1
"19480",96132908,"University of Southern Mississippi","MS","empty","25620","Quitman High School","MS","28","28999",-0.0148504929685364,2008,2015,2003,1985,1,11,15,2,2,2,1,-0.0194436458735305,4,"28999","MS",1,1,1,2016,2016,1
"19481",96207077,"Worcester Polytechnic Institute","MA","Engineering","49340","Douglas High School","MA","25","49340",-0.00459667633988252,2011,2015,2011,1993,2,12,16,2,2,2,1,-0.00459667633988252,2,"31700","NH",0,0,1,NA,NA,0
"19482",96713794,"University of Wisconsin Madison","WI","Economics","31540","Southwest High School","NE","55","30700",-0.0112126981836502,2011,2015,2011,1993,1,14,15,2,2,1,1,0.000605966172222234,2,"16980","IL",0,0,0,NA,NA,1
"19483",97148706,"Union University","TN","empty","27180","East Hickman High School","TN","47","47999",-0.0084194529839465,2011,2015,2011,1993,2,13,22,2,2,2,1,-0.019346650987838,3,"27140","MS",0,0,1,NA,NA,1
"19484",97604094,"Emporia State University","KS","Engineering","20999","Hartford High School","MI","20","26999",-0.00681306030352823,2011,2015,2011,1993,1,11,21,2,2,2,2,-0.00974485703498455,4,"47900","VA",0,0,0,NA,NA,1
"19485",98043202,"Ithaca College","NY","empty","27060","Boothbay Region High School","ME","36","23999",-0.0134924643421336,2014,2015,2014,1996,2,12,21,2,2,2,1,-0.00239196346176707,3,"14460","MA",0,0,0,NA,NA,1
"19486",98540785,"Drake University","IA","Business","19780","Wahlert Catholic High School","IA","19","20220",-0.00324624727570717,2011,2015,2011,1993,2,12,21,2,2,2,1,0.00531403336642864,3,"11180","IA",0,1,1,NA,2016,1
"19487",98647679,"Stillman College","AL","Education","46220","Hillcrest High School","AL","01","46220",-0.00617583178565267,2013,2015,2009,1991,2,13,32,1,2,2,1,-0.00617583178565267,5,"46220","AL",1,1,1,2020,2020,0
"19488",98864796,"Freed Hardeman University","TN","empty","27180","Creek Wood High School","TN","47","34980",0.0163651290835524,2011,2015,2011,1993,2,12,21,2,2,2,1,-0.019346650987838,3,"29820","NV",0,0,1,NA,NA,1
"19489",99290317,"South Dakota State University","SD","empty","46999","Watertown High School","TN","46","34980",0.0163651290835524,2011,2015,2011,1993,1,12,16,2,2,1,2,-0.00919025862869942,5,"38999","ND",0,0,0,NA,NA,1
"19490",99432640,"Angelo State University","TX","empty","41660","Wall High School","NJ","48","35620",-0.000724932469410427,2013,2015,2004,1986,1,11,21,2,2,2,1,0.0183532256648556,5,"29820","NV",0,0,0,NA,NA,1
"19491",99514996,"Endicott College","MA","Business","14460","Campbell High School","NH","25","31700",-0.0115673576280945,2011,2015,2011,1993,2,12,32,2,2,2,1,-0.00338367522349419,4,"14460","NH",0,1,0,NA,2019,1
"19492",99564073,"University of Sioux Falls","SD","Business","43620","West Central High School","IL","46","17999",-0.01542697868392,2011,2015,2011,1993,2,11,22,2,2,2,1,0.0107815208384197,4,"43620","SD",0,0,0,NA,NA,1
"19493",100191931,"Elon University","NC","empty","15500","Raleigh Charter High School","NC","37","39580",0.0168517469575333,2011,2015,2011,1993,2,14,21,2,2,2,1,-0.015668004729821,2,"39580","NC",1,1,1,NA,2016,1
"19494",100299972,"Coastal Carolina University","SC","empty","34820","Bishop Stang High School","MA","45","39300",-0.0124450491407072,2011,2015,2011,1993,1,13,31,2,2,2,1,-0.00298588726280337,4,"14460","MA",0,1,0,NA,2022,1
"19495",100397660,"Dartmouth College","NH","empty","33999","Great Neck North High School","NY","33","35620",-0.000724932469410427,2011,2015,2011,1993,2,14,16,2,2,2,2,-0.017318719359239,1,"35620","NY",1,1,0,2016,2016,1
"19496",100469782,"Southern New Hampshire University","NH","Business","33999","Merrimack High School","NH","33","31700",-0.0115673576280945,2013,2015,2011,1993,2,5,55,2,2,2,2,-0.017318719359239,4,"31700","NH",1,1,1,2016,2016,1
"19497",100495979,"Mississippi State University","MS","empty","28999","Shannon High School","MS","28","28999",-0.0148504929685364,2011,2015,2009,1991,1,13,15,2,2,1,2,-0.0148504929685364,4,"12060","GA",0,0,1,NA,NA,0
"19498",100814679,"Endicott College","MA","empty","14460","Portsmouth High School","NH","25","14460",-0.00338367522349419,2011,2015,2011,1993,2,12,32,2,2,2,1,-0.00338367522349419,4,"14460","NH",1,1,0,2016,2016,0
"19499",101096025,"Colby College","ME","empty","23999","Burke Mountain Academy","VT","23","50999",-0.0338104783582681,2011,2015,2011,1993,2,14,31,2,2,2,2,-0.0134924643421336,1,"23999","ME",0,0,0,NA,NA,1
"19500",101877890,"Northern Arizona University","AZ","empty","22380","Dysart High School","AZ","04","38060",-0.0054079611353633,2011,2015,2011,1993,1,11,16,2,2,2,1,0.000814015527903061,4,"29820","NV",0,0,1,NA,NA,1
"19501",101942808,"University of Delaware","DE","empty","37980","Glasgow High School","DE","10","37980",-0.00805624075112092,2011,2015,2011,1993,1,14,15,2,2,1,1,-0.00805624075112092,3,"37980","DE",1,1,1,2016,2016,0
"19502",102135584,"American Public University System","WV","Business","47900","North Greene High School","TN","54","47999",-0.0084194529839465,2006,2015,2005,1987,3,5,-2,2,2,2,1,-0.0109947392836272,999,"25060","MS",0,0,0,NA,NA,1
"19503",102162243,"University of Delaware","DE","empty","37980","Caravel Academy","DE","10","37980",-0.00805624075112092,2011,2015,2011,1993,1,14,15,2,2,1,1,-0.00805624075112092,3,"37980","DE",1,1,1,2017,2017,0
"19504",102289723,"Brigham Young University","UT","Business","39340","Brandywine High School","DE","49","37980",-0.00805624075112092,2013,2015,2010,1992,2,14,15,2,2,2,1,0.0184765621882126,3,"39340","UT",0,0,0,NA,NA,1
"19505",102372948,"Sterling College","KS","Education","20999","Forest Park Jr-Sr High School","IN","20","18999",-0.00127108889781109,2014,2015,2010,1992,2,11,32,2,2,2,-2,-0.00974485703498455,4,"42660","WA",0,0,0,NA,NA,1
"19506",102400759,"Mississippi State University","MS","Engineering","28999","Bob Jones High School","AL","28","26620",-0.00768435150168216,2011,2015,2011,1993,1,13,15,2,2,1,2,-0.0148504929685364,4,"27140","MS",0,0,0,NA,NA,1
"19507",102505196,"Freed Hardeman University","TN","empty","27180","Dora High School","AL","47","01999",-0.0119661535909469,2011,2015,2011,1993,2,12,21,2,2,2,1,-0.019346650987838,3,"27140","MS",0,0,0,NA,NA,1
"19508",102700191,"Kansas State University","KS","Business","31740","Andover High School","MN","20","33460",0.00603412557755525,2009,2015,2009,1991,1,11,15,2,2,1,1,-0.0118555567806355,5,"08999","CO",0,0,0,NA,NA,1
"19509",102742846,"Langston University","OK","empty","36420","Grandview High School","WA","40","49420",-0.010356810693881,2014,2015,2010,1992,1,10,32,1,2,1,1,0.00458656775763292,5,"43620","SD",0,0,0,NA,NA,1
"19510",103012563,"Georgia Southern University","GA","Engineering","13999","Brookwood HIgh School","GA","13","12060",0.0032878159755683,2010,2015,2010,1992,1,10,21,2,2,2,2,-0.0127281345575333,3,"48620","KS",0,0,1,NA,NA,1
"19511",103499946,"SUNY Oneonta","NY","empty","36999","Floral Park Memorial High School","NY","36","35620",-0.000724932469410427,2011,2015,2011,1993,1,11,21,2,2,2,2,-0.0217657223819866,4,"40380","NY",0,1,1,NA,2016,1
"19512",103528252,"Drexel University","PA","Engineering","37980","Western Reserve Academy","OH","42","10420",-0.00538865473498357,2013,2015,2013,1995,2,15,16,2,2,2,1,-0.00805624075112092,3,"37980","PA",0,0,0,NA,NA,1
"19513",103758476,"William Carey University","MS","Education","25620","Stringer Attendance Center","MS","28","28999",-0.0148504929685364,2013,2015,2013,1995,2,13,21,2,2,2,1,-0.0194436458735305,5,"32820","AR",0,0,1,NA,NA,1
"19514",103803399,"Grand Canyon University","AZ","empty","38060","East Ridge High School","MN","04","33460",0.00603412557755525,2014,2015,2014,1996,3,5,21,2,2,2,1,-0.0054079611353633,3,"28140","MO",0,0,0,NA,NA,1
"19515",103892952,"Wentworth Institute of Technology","MA","Engineering","14460","Bishop Guertin High School","NH","25","31700",-0.0115673576280945,2011,2015,2011,1993,2,12,54,2,2,2,1,-0.00338367522349419,4,"14460","MA",0,0,0,NA,NA,1
"19516",104649654,"Keene State College","NH","Education","33999","Kennett High School","NH","33","33999",-0.017318719359239,2011,2015,2011,1993,1,10,22,2,2,2,2,-0.017318719359239,4,"33999","NH",1,1,1,2016,2016,0
"19517",104957173,"Quinnipiac University","CT","empty","35300","Central Catholic High School","PA","09","38300",-0.0113948193982713,2011,2015,2011,1993,2,10,21,2,2,2,1,-0.00681210001647056,2,"16700","SC",0,0,0,NA,NA,1
"19518",105112827,"Mississippi State University","MS","empty","28999","Tishomingo County High School","MS","28","28999",-0.0148504929685364,2014,2015,2014,1996,1,13,15,2,2,1,2,-0.0148504929685364,4,"28999","MS",1,1,1,2016,2016,0
"19519",105398589,"University of Nevada Reno","NV","Business","39900","Incline High School","NV","32","39900",-0.0029988866931985,2009,2015,2009,1991,1,12,15,2,2,1,1,-0.0029988866931985,5,"39900","NV",1,1,1,2016,2016,0
"19520",105645522,"University of Alaska Fairbanks","AK","empty","21820","Maine Coast Semester at Chewonki","ME","02","23999",-0.0134924643421336,2015,2015,2006,1988,1,5,16,2,2,1,1,-0.0162338432370866,5,"23999","ME",1,1,0,NA,2016,1
"19521",105659424,"Keene State College","NH","Architecture","33999","Portsmouth High School","RI","33","39300",-0.0124450491407072,2011,2015,2011,1993,1,10,22,2,2,2,2,-0.017318719359239,4,"39300","RI",1,1,0,2020,2020,1
"19522",105832696,"University of Southern Mississippi","MS","Business","25620","Ocean Springs High School","MS","28","25060",-0.033160218549867,2013,2015,2009,1991,1,11,15,2,2,2,1,-0.0194436458735305,4,"25060","MS",1,1,1,2016,2016,1
"19523",106364559,"Delaware State University","DE","empty","20100","Howard High School of Technology","DE","10","37980",-0.00805624075112092,2014,2015,2014,1996,1,10,21,1,2,1,1,-0.0146723727903142,5,"37980","DE",1,1,1,2016,2016,1
"19524",106373153,"Union University","TN","empty","27180","South gibson county high school","TN","47","27180",-0.019346650987838,2014,2015,2013,1995,2,13,22,2,2,2,1,-0.019346650987838,3,"27140","MS",0,0,1,NA,NA,0
"19525",106777370,"Messiah University","PA","empty","25420","Dighton Rehoboth Regional High School","MA","42","39300",-0.0124450491407072,2011,2015,2011,1993,2,12,32,2,2,2,1,-0.0213405501747377,3,"37980","DE",0,0,0,NA,NA,1
"19526",106932230,"University of Southern Mississippi","MS","Finance","25620","Northwest Rankin High School","MS","28","27140",-0.00188640411945373,2010,2015,2010,1992,1,11,15,2,2,2,1,-0.0194436458735305,4,"25060","MS",0,1,1,NA,2016,1
